Time: 2025/01/27 14:02:32
Temp (K), Mag (T), Start Mhz, Stop Mhz, Step Mhz, Cnt
0.000000E+0, 8.619282E-1, 3.000000E-1, 8.500000E+3, 8.499700E+3, 2001
S11,S21,S12,S22
7.478285E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.092725E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.529111E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.794792E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.834413E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.602707E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.223040E-2,0.000000E+0,0.000000E+0,0.000000E+0
8.321649E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.113057E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.419072E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.593582E-4,0.000000E+0,0.000000E+0,0.000000E+0
1.955014E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.200721E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.719190E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.522000E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.089236E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.509745E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.623277E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.372880E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.947418E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.552885E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.409805E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.555172E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.956502E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.509229E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.111427E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.493223E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.575049E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.248878E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.728942E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.052032E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.524512E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.190232E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.100369E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.212871E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.431252E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.691710E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.877475E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.976336E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.888240E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.696512E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.500201E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.307553E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.175589E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.060803E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.156487E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.391212E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.860421E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.396383E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.010465E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.554877E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.865528E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.877782E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.701493E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.410422E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.985045E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.689675E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.738512E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.121055E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.538639E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.880138E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.134865E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.216882E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.005232E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.638309E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.328835E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.033852E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.924102E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.948908E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.122935E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.337731E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.508841E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.543606E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.533072E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.386983E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.217719E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.042096E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.879484E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.779160E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.670521E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.637029E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.683688E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.755138E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.870512E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.033220E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.165373E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.261981E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.214912E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.120941E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.922626E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.725818E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.602881E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.551591E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.676538E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.069818E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.494572E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.898078E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.145767E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.272532E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.221029E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.021771E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.866392E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.829181E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.849678E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.896628E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.037478E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.174587E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.339163E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.421372E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.376282E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.328481E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.198553E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.051668E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.895097E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.757106E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.636485E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.534414E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.463527E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.486970E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.571646E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.694724E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.796031E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.830480E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.785125E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.668936E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.601651E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.616299E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.681677E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.882768E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.177756E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.523459E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.912300E-2,0.000000E+0,0.000000E+0,0.000000E+0
5.185531E-2,0.000000E+0,0.000000E+0,0.000000E+0
5.256699E-2,0.000000E+0,0.000000E+0,0.000000E+0
5.165401E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.951966E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.609954E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.351314E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.283721E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.273583E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.322783E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.350693E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.388112E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.446219E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.434506E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.470633E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.310607E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.141627E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.991504E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.899172E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.803481E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.813371E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.788178E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.774096E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.754641E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.675593E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.691481E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.985938E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.175956E-2,0.000000E+0,0.000000E+0,0.000000E+0
4.124488E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.924501E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.686269E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.396915E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.236535E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.220683E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.329447E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.498363E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.511261E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.424831E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.239254E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.962058E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.553846E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.207789E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.922409E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.791131E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.869961E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.961315E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.177952E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.364963E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.531907E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.545683E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.470952E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.384016E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.279246E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.285015E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.111594E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.118919E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.076528E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.091722E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.084974E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.088498E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.037284E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.004402E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.844535E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.718107E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.545107E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.368199E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.233536E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.199425E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.258341E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.411472E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.620624E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.736865E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.652477E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.475468E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.288007E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.100880E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.983798E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.458515E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.836200E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.152701E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.404966E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.803523E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.191576E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.499832E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.678380E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.696793E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.695290E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.647694E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.609168E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.640214E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.701001E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.816415E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.934251E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.066510E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.164310E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.230557E-2,0.000000E+0,0.000000E+0,0.000000E+0
3.157501E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.971361E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.793081E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.653821E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.590381E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.607762E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.655809E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.685881E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.738107E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.763907E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.734051E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.561972E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.288982E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.001772E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.748886E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.631668E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.571960E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.634662E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.755995E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.867856E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.002628E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.224686E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.391898E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.431411E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.258736E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.075425E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.955922E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.924610E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.034494E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.152367E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.251946E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.301898E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.345732E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.348898E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.330699E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.220254E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.981291E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.678311E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.453542E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.347880E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.334760E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.365108E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.352110E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.227610E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.034597E-2,0.000000E+0,0.000000E+0,0.000000E+0
6.718989E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.339613E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.202997E-3,0.000000E+0,0.000000E+0,0.000000E+0
-5.183065E-3,0.000000E+0,0.000000E+0,0.000000E+0
-8.376294E-3,0.000000E+0,0.000000E+0,0.000000E+0
-9.538217E-3,0.000000E+0,0.000000E+0,0.000000E+0
-8.624847E-3,0.000000E+0,0.000000E+0,0.000000E+0
-8.210800E-3,0.000000E+0,0.000000E+0,0.000000E+0
-6.456238E-3,0.000000E+0,0.000000E+0,0.000000E+0
-5.245566E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.946008E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.291398E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.862595E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.495652E-3,0.000000E+0,0.000000E+0,0.000000E+0
-7.239622E-4,0.000000E+0,0.000000E+0,0.000000E+0
7.631049E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.079379E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.088121E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.321177E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.266037E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.527254E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.750497E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.865443E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.022405E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.231509E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.444599E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.558302E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.532017E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.320304E-2,0.000000E+0,0.000000E+0,0.000000E+0
2.060507E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.783479E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.590742E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.528157E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.524632E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.498023E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.257563E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.595809E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.468086E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.619836E-3,0.000000E+0,0.000000E+0,0.000000E+0
-2.710447E-3,0.000000E+0,0.000000E+0,0.000000E+0
-6.821115E-3,0.000000E+0,0.000000E+0,0.000000E+0
-9.993714E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.165765E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.222224E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.191362E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.152179E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.202884E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.261189E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.419488E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.522321E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.548125E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.516044E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.395090E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.162366E-2,0.000000E+0,0.000000E+0,0.000000E+0
-7.859571E-3,0.000000E+0,0.000000E+0,0.000000E+0
-3.448809E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.217949E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.000195E-3,0.000000E+0,0.000000E+0,0.000000E+0
9.003127E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.055110E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.130930E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.183519E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.120039E-2,0.000000E+0,0.000000E+0,0.000000E+0
9.894076E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.147860E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.981577E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.627271E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.722433E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.311230E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.304119E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.220408E-3,0.000000E+0,0.000000E+0,0.000000E+0
-7.613896E-4,0.000000E+0,0.000000E+0,0.000000E+0
-4.018409E-3,0.000000E+0,0.000000E+0,0.000000E+0
-7.453007E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.090138E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.434596E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.718207E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.909936E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.984678E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.045098E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.086031E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.135637E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.190676E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.330267E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.464666E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.555956E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.392976E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.304834E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.204048E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.928134E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.502023E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.023348E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.224727E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.036362E-4,0.000000E+0,0.000000E+0,0.000000E+0
4.542093E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.262075E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.784349E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.866623E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.522446E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.586795E-3,0.000000E+0,0.000000E+0,0.000000E+0
8.482051E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.775181E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.282700E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.425919E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.196197E-3,0.000000E+0,0.000000E+0,0.000000E+0
3.736832E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.215485E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.307253E-3,0.000000E+0,0.000000E+0,0.000000E+0
-5.354212E-3,0.000000E+0,0.000000E+0,0.000000E+0
-9.359628E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.357467E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.755938E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.055968E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.333110E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.495605E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.682031E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.822218E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.018161E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.219846E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.448702E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.672932E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.880079E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.989908E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.914960E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.715280E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.294600E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.780519E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.232446E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.588319E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.012811E-2,0.000000E+0,0.000000E+0,0.000000E+0
-5.447128E-3,0.000000E+0,0.000000E+0,0.000000E+0
-2.075806E-3,0.000000E+0,0.000000E+0,0.000000E+0
6.845773E-4,0.000000E+0,0.000000E+0,0.000000E+0
3.401972E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.154443E-3,0.000000E+0,0.000000E+0,0.000000E+0
7.724635E-3,0.000000E+0,0.000000E+0,0.000000E+0
1.029375E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.307234E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.448929E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.542700E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.536214E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.414291E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.246694E-2,0.000000E+0,0.000000E+0,0.000000E+0
1.084559E-2,0.000000E+0,0.000000E+0,0.000000E+0
7.736907E-3,0.000000E+0,0.000000E+0,0.000000E+0
5.127813E-3,0.000000E+0,0.000000E+0,0.000000E+0
2.961869E-3,0.000000E+0,0.000000E+0,0.000000E+0
4.820727E-4,0.000000E+0,0.000000E+0,0.000000E+0
-1.822996E-3,0.000000E+0,0.000000E+0,0.000000E+0
-4.889668E-3,0.000000E+0,0.000000E+0,0.000000E+0
-8.095057E-3,0.000000E+0,0.000000E+0,0.000000E+0
-1.188464E-2,0.000000E+0,0.000000E+0,0.000000E+0
-1.603382E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.022557E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.426841E-2,0.000000E+0,0.000000E+0,0.000000E+0
-2.781092E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.052377E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.279133E-2,0.000000E+0,0.000000E+0,0.000000E+0
-3.436786E-2,0.000000E+0,0.000000E+0,0.000000E+0
